videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,occlusionValue,ptsiScore,los,losDescription,severity,mode,walkableAreaM2,roiAreaRatio,capacityProxy,congestionScore,spacePerPedestrianM2
16b7544e,16,00:00:16,2026-04-01T11:11:27,11:11:27,3,3,9,9,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,17,00:00:17,2026-04-01T11:11:28,11:11:28,4,4,10,10,4,0,0,0.3333,28.69,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,18,00:00:18,2026-04-01T11:11:29,11:11:29,4,4,10,10,4,0,0,0.3333,28.69,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,19,00:00:19,2026-04-01T11:11:30,11:11:30,4,4,10,10,3,0,1,0.5,31.19,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,20,00:00:20,2026-04-01T11:11:31,11:11:31,4,4,10,10,2,2,0,0.5,31.19,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,21,00:00:21,2026-04-01T11:11:32,11:11:32,4,4,10,10,3,1,0,0.4167,29.94,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,22,00:00:22,2026-04-01T11:11:33,11:11:33,5,5,11,11,3,2,0,0.4667,36.61,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.3483,
16b7544e,23,00:00:23,2026-04-01T11:11:34,11:11:34,3,3,11,11,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,24,00:00:24,2026-04-01T11:11:35,11:11:35,3,3,11,11,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,25,00:00:25,2026-04-01T11:11:36,11:11:36,3,3,11,11,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,26,00:00:26,2026-04-01T11:11:37,11:11:37,3,3,11,11,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
